397.125142, 343.408503
397.036195, 342.418714
396.944817, 341.422461
396.851036, 340.419818
396.754880, 339.410862
396.656380, 338.395673
396.555568, 337.374334
396.452474, 336.346931
396.347132, 335.313550
396.239576, 334.274284
396.129843, 333.229227
396.017968, 332.178476
395.903989, 331.122132
395.787946, 330.060297
395.669877, 328.993080
395.549826, 327.920588
395.427833, 326.842937
395.303944, 325.760242
395.178203, 324.672623
395.050656, 323.580203
394.921352, 322.483110
394.790338, 321.381474
394.657667, 320.275428
394.523388, 319.165110
394.387556, 318.050661
394.250225, 316.932226
394.111450, 315.809954
393.971290, 314.683998
393.829803, 313.554513
393.687049, 312.421659
393.543090, 311.285602
393.397989, 310.146509
393.251811, 309.004552
393.104622, 307.859908
392.956490, 306.712757
392.807486, 305.563285
392.657679, 304.411679
392.507142, 303.258133
392.355950, 302.102845
392.204179, 300.946017
392.051906, 299.787854
391.899210, 298.628569
391.746173, 297.468376
391.592878, 296.307495
391.439409, 295.146152
391.285851, 293.984574
391.285851, 293.984574
391.215794, 293.460503
391.143306, 292.929732
391.068387, 292.392261
390.991038, 291.848091
390.911258, 291.297221
390.829049, 290.739652
390.744409, 290.175385
390.657340, 289.604421
390.567841, 289.026761
390.475914, 288.442406
390.381558, 287.851358
390.284776, 287.253620
390.185567, 286.649194
390.083933, 286.038083
389.979875, 285.420292
389.873396, 284.795824
389.764496, 284.164685
389.653178, 283.526880
389.539444, 282.882415
389.423297, 282.231298
389.304739, 281.573537
389.183774, 280.909140
389.060405, 280.238117
388.934636, 279.560479
388.806471, 278.876236
388.675914, 278.185401
388.542971, 277.487988
388.407647, 276.784011
388.269948, 276.073487
388.129879, 275.356431
387.987447, 274.632861
387.842659, 273.902798
387.695523, 273.166262
387.546046, 272.423273
387.394238, 271.673857
387.240106, 270.918037
387.083661, 270.155840
386.924911, 269.387293
386.763869, 268.612425
386.600545, 267.831267
386.434951, 267.043851
386.267099, 266.250212
386.097002, 265.450384
385.924674, 264.644406
385.750128, 263.832317
385.573381, 263.014157
385.394446, 262.189970
385.213341, 261.359799
385.030083, 260.523693
384.844689, 259.681700
384.657178, 258.833870
384.467568, 257.980257
384.275880, 257.120915
384.082135, 256.255901
383.886354, 255.385275
383.688558, 254.509099
383.488773, 253.627435
383.287020, 252.740351
383.083326, 251.847914
382.877716, 250.950195
382.670217, 250.047269
382.460855, 249.139210
382.249661, 248.226098
382.036662, 247.308012
381.821889, 246.385037
381.605373, 245.457259
381.387148, 244.524766
381.167245, 243.587651
380.945700, 242.646007
380.722547, 241.699932
380.497822, 240.749525
380.271564, 239.794891
380.043810, 238.836134
379.814600, 237.873364
379.583975, 236.906692
379.351976, 235.936234
379.118647, 234.962108
378.884030, 233.984434
378.648172, 233.003337
378.411118, 232.018946
378.172917, 231.031390
377.933616, 230.040804
377.693266, 229.047326
377.451918, 228.051096
377.209624, 227.052259
376.966437, 226.050964
376.722414, 225.047361
376.477610, 224.041605
376.232082, 223.033855
375.985890, 222.024274
375.739094, 221.013027
375.491755, 220.000283
375.243936, 218.986217
374.995701, 217.971005
374.747117, 216.954829
374.498249, 215.937874
374.249168, 214.920328
373.999942, 213.902384
373.750644, 212.884240
373.750644, 212.884240
373.596989, 212.241993
373.448329, 211.590702
373.304666, 210.930368
373.165999, 210.260991
373.032327, 209.582572
372.903651, 208.895110
372.779969, 208.198608
372.661282, 207.493065
372.547589, 206.778484
372.438887, 206.054867
372.335177, 205.322216
372.236456, 204.580535
372.142721, 203.829826
372.053972, 203.070095
371.970205, 202.301346
371.891416, 201.523585
371.817602, 200.736820
371.748759, 199.941057
371.684881, 199.136306
371.625965, 198.322575
371.572003, 197.499876
371.522990, 196.668220
371.478918, 195.827620
371.439779, 194.978091
371.405565, 194.119647
371.376266, 193.252306
371.351873, 192.376086
371.332375, 191.491006
371.317760, 190.597088
371.308015, 189.694353
371.303127, 188.782828
371.303081, 187.862537
371.307863, 186.933509
371.317456, 185.995772
371.331842, 185.049359
371.351004, 184.094302
371.374921, 183.130637
371.403574, 182.158402
371.436940, 181.177634
371.474996, 180.188377
371.517719, 179.190673
371.565083, 178.184568
371.617061, 177.170111
371.673626, 176.147352
371.734749, 175.116344
371.800398, 174.077142
371.870542, 173.029804
371.945147, 171.974391
372.024179, 170.910966
372.107601, 169.839595
372.195375, 168.760345
372.287462, 167.673289
372.383821, 166.578500
372.484409, 165.476056
372.589183, 164.366037
372.698096, 163.248525
372.811100, 162.123607
372.928147, 160.991372
373.049185, 159.851913
373.174162, 158.705325
373.303022, 157.551707
373.435710, 156.391162
373.572166, 155.223795
373.712330, 154.049716
373.856141, 152.869037
374.003534, 151.681874
374.154442, 150.488348
374.308797, 149.288583
374.466530, 148.082705
374.627566, 146.870846
374.791833, 145.653141
374.959252, 144.429728
375.129746, 143.200752
375.303232, 141.966358
375.479628, 140.726699
375.658847, 139.481928
375.840802, 138.232205
376.025402, 136.977695
376.212555, 135.718565
376.402165, 134.454987
376.594134, 133.187138
376.788363, 131.915199
376.984748, 130.639357
377.183186, 129.359800
377.383567, 128.076725
377.585782, 126.790331
377.789718, 125.500821
377.995259, 124.208407
378.202287, 122.913301
378.410681, 121.615722
378.620318, 120.315895
378.831069, 119.014049
379.042808, 117.710417
379.255400, 116.405239
379.468712, 115.098759
379.682605, 113.791227
379.896938, 112.482898
380.111567, 111.174033
380.326347, 109.864897
380.326347, 109.864897
380.373990, 109.565742
380.418793, 109.266342
380.460755, 108.966696
380.499876, 108.666805
380.536157, 108.366669
380.569597, 108.066287
380.600197, 107.765660
380.627958, 107.464788
380.652879, 107.163670
380.674962, 106.862307
380.694206, 106.560699
380.710614, 106.258846
380.724187, 105.956747
380.734925, 105.654404
380.742830, 105.351816
380.747905, 105.048984
380.750151, 104.745907
380.749570, 104.442586
380.746166, 104.139021
380.739941, 103.835212
380.730899, 103.531160
380.719043, 103.226865
380.704378, 102.922327
380.686908, 102.617547
380.666637, 102.312525
380.643572, 102.007261
380.617717, 101.701757
380.589079, 101.396012
380.557665, 101.090027
380.523481, 100.783803
380.486536, 100.477340
380.446837, 100.170639
380.404393, 99.863701
380.359215, 99.556527
380.311310, 99.249118
380.260690, 98.941473
380.207366, 98.633596
380.151350, 98.325485
380.092654, 98.017143
380.031290, 97.708571
379.967274, 97.399769
379.900618, 97.090740
379.831339, 96.781483
379.759452, 96.472002
379.684973, 96.162296
379.607921, 95.852368
379.528313, 95.542220
379.446168, 95.231852
379.361506, 94.921267
379.274348, 94.610466
379.184715, 94.299451
379.092630, 93.988224
378.998116, 93.676788
378.901198, 93.365144
378.801899, 93.053294
378.700247, 92.741241
378.596269, 92.428986
378.489992, 92.116534
378.381445, 91.803885
378.270659, 91.491043
378.157665, 91.178010
378.042495, 90.864789
377.925182, 90.551382
377.805760, 90.237794
377.684265, 89.924026
377.560734, 89.610083
377.435203, 89.295967
377.307713, 88.981681
377.178302, 88.667230
377.047013, 88.352616
376.913887, 88.037844
376.778968, 87.722917
376.642302, 87.407838
376.503933, 87.092613
376.363911, 86.777245
376.222283, 86.461738
376.079099, 86.146097
375.934412, 85.830325
375.788273, 85.514429
375.640737, 85.198411
375.491859, 84.882278
375.341697, 84.566034
375.190308, 84.249684
375.037752, 83.933233
374.884092, 83.616686
374.729388, 83.300050
374.573707, 82.983329
374.417112, 82.666529
374.259672, 82.349656
374.101455, 82.032715
373.942532, 81.715714
373.782975, 81.398658
373.622857, 81.081554
373.462253, 80.764408
373.301240, 80.447226
373.139897, 80.130016
372.978303, 79.812784
372.816541, 79.495538
372.654693, 79.178284
372.654693, 79.178284
372.514796, 78.909645
372.370534, 78.643586
372.221910, 78.380108
372.068922, 78.119209
371.911571, 77.860891
371.749857, 77.605152
371.583781, 77.351993
371.413343, 77.101413
371.238543, 76.853412
371.059384, 76.607989
370.875866, 76.365143
370.687990, 76.124875
370.495759, 75.887181
370.299174, 75.652062
370.098238, 75.419516
369.892954, 75.189541
369.683325, 74.962136
369.469355, 74.737297
369.251048, 74.515023
369.028408, 74.295311
368.801441, 74.078158
368.570152, 73.863560
368.334547, 73.651514
368.094634, 73.442016
367.850420, 73.235061
367.601912, 73.030645
367.349120, 72.828762
367.092054, 72.629407
366.830723, 72.432574
366.565138, 72.238256
366.295311, 72.046446
366.021255, 71.857137
365.742982, 71.670321
365.460509, 71.485990
365.173848, 71.304134
364.883017, 71.124745
364.588032, 70.947811
364.288912, 70.773323
363.985676, 70.601269
363.678342, 70.431638
363.366934, 70.264416
363.051471, 70.099591
362.731979, 69.937150
362.408481, 69.777077
362.081003, 69.619357
361.749571, 69.463975
361.414214, 69.310915
361.074960, 69.160159
360.731840, 69.011688
360.384886, 68.865485
360.034131, 68.721530
359.679608, 68.579802
359.321355, 68.440280
358.959409, 68.302942
358.593807, 68.167766
358.224590, 68.034727
357.851799, 67.903802
357.475478, 67.774964
357.095671, 67.648187
356.712424, 67.523445
356.325786, 67.400708
355.935804, 67.279947
355.542532, 67.161133
355.146020, 67.044234
354.746324, 66.929218
354.343500, 66.816052
353.937606, 66.704701
353.528700, 66.595131
353.116846, 66.487305
352.702105, 66.381185
352.284544, 66.276733
351.864229, 66.173909
351.441229, 66.072673
351.015615, 65.972983
350.587461, 65.874795
350.156840, 65.778065
349.723830, 65.682749
349.288510, 65.588798
348.850960, 65.496165
348.411265, 65.404802
347.969509, 65.314656
347.525779, 65.225678
347.080166, 65.137814
346.632761, 65.051009
346.183658, 64.965208
345.732953, 64.880355
345.280746, 64.796390
344.827137, 64.713254
344.372229, 64.630885
343.916128, 64.549223
343.458942, 64.468201
343.000781, 64.387756
342.541759, 64.307821
342.081992, 64.228326
341.621596, 64.149203
341.160692, 64.070380
340.699404, 63.991785
340.237857, 63.913342
339.776180, 63.834977
339.776180, 63.834977
339.477295, 63.786585
339.178159, 63.742810
338.878771, 63.703652
338.579132, 63.669110
338.279241, 63.639185
337.979099, 63.613877
337.678705, 63.593184
337.378060, 63.577107
337.077163, 63.565644
336.776015, 63.558794
336.474615, 63.556556
336.172965, 63.558930
335.871063, 63.565911
335.568910, 63.577499
335.266507, 63.593691
334.963853, 63.614484
334.660948, 63.639874
334.357793, 63.669858
334.054388, 63.704431
333.750733, 63.743588
333.446829, 63.787324
333.142675, 63.835632
332.838273, 63.888507
332.533622, 63.945941
332.228724, 64.007926
331.923577, 64.074453
331.618184, 64.145514
331.312545, 64.221098
331.006659, 64.301194
330.700529, 64.385791
330.394153, 64.474876
330.087534, 64.568437
329.780672, 64.666458
329.473568, 64.768925
329.166222, 64.875822
328.858636, 64.987132
328.550810, 65.102836
328.242746, 65.222917
327.934445, 65.347353
327.625907, 65.476124
327.317135, 65.609207
327.008128, 65.746579
326.698890, 65.888215
326.389420, 66.034089
326.079721, 66.184176
325.769794, 66.338445
325.459641, 66.496868
325.149263, 66.659414
324.838662, 66.826050
324.527841, 66.996744
324.216800, 67.171459
323.905542, 67.350160
323.594068, 67.532809
323.282382, 67.719366
322.970485, 67.909790
322.658380, 68.104040
322.346069, 68.302071
322.033554, 68.503838
321.720838, 68.709292
321.407924, 68.918387
321.094814, 69.131070
320.781512, 69.347291
320.468020, 69.566993
320.154341, 69.790123
319.840478, 70.016623
319.526435, 70.246432
319.212216, 70.479490
318.897822, 70.715734
318.583259, 70.955098
318.268529, 71.197516
317.953637, 71.442919
317.638585, 71.691235
317.323379, 71.942392
317.008023, 72.196315
316.692519, 72.452926
316.376874, 72.712147
316.061091, 72.973896
315.745175, 73.238089
315.429130, 73.504641
315.112961, 73.773464
314.796674, 74.044467
314.480273, 74.317558
314.163763, 74.592642
313.847150, 74.869622
313.530439, 75.148399
313.213636, 75.428870
312.896746, 75.710932
312.579776, 75.994477
312.262730, 76.279396
311.945616, 76.565577
311.628439, 76.852907
311.311206, 77.141267
310.993923, 77.430539
310.676597, 77.720600
310.359235, 78.011326
310.041844, 78.302588
309.724431, 78.594258
309.407002, 78.886202
309.089567, 79.178284
309.089567, 79.178284
308.636402, 79.600517
308.183724, 80.032767
307.731533, 80.475034
307.279827, 80.927318
306.828609, 81.389618
306.377876, 81.861933
305.927630, 82.344263
305.477870, 82.836606
305.028596, 83.338961
304.579809, 83.851325
304.131507, 84.373696
303.683691, 84.906069
303.236360, 85.448442
302.789515, 86.000808
302.343155, 86.563164
301.897279, 87.135501
301.451888, 87.717812
301.006981, 88.310090
300.562557, 88.912324
300.118616, 89.524504
299.675158, 90.146618
299.232181, 90.778654
298.789686, 91.420596
298.347671, 92.072429
297.906135, 92.734137
297.465078, 93.405700
297.024498, 94.087098
296.584395, 94.778309
296.144767, 95.479311
295.705614, 96.190078
295.266933, 96.910582
294.828724, 97.640796
294.390985, 98.380688
293.953714, 99.130226
293.516910, 99.889375
293.080571, 100.658098
292.644695, 101.436356
292.209280, 102.224108
291.774323, 103.021310
291.339824, 103.827916
290.905778, 104.643878
290.472185, 105.469145
290.039041, 106.303664
289.606343, 107.147379
289.174089, 108.000231
288.742276, 108.862159
288.310900, 109.733099
287.879959, 110.612984
287.449449, 111.501743
287.019366, 112.399305
286.589707, 113.305592
286.160467, 114.220527
285.731644, 115.144027
285.303232, 116.076007
284.875228, 117.016378
284.447627, 117.965047
284.020424, 118.921920
283.593615, 119.886898
283.167194, 120.859879
282.741157, 121.840755
282.315498, 122.829419
281.890212, 123.825755
281.465292, 124.829648
281.040734, 125.840976
280.616530, 126.859614
280.192675, 127.885434
279.769163, 128.918302
279.345986, 129.958082
278.923138, 131.004632
278.500611, 132.057808
278.078399, 133.117459
277.656494, 134.183431
277.234888, 135.255567
276.813574, 136.333704
276.392543, 137.417673
275.971787, 138.507304
275.551297, 139.602419
275.131065, 140.702838
274.711081, 141.808375
274.291336, 142.918838
273.871821, 144.034032
273.452526, 145.153755
273.033441, 146.277804
272.614556, 147.405966
272.195860, 148.538025
271.777343, 149.673761
271.358993, 150.812948
270.940799, 151.955352
270.522751, 153.100738
270.104835, 154.248862
269.687040, 155.399477
269.269354, 156.552329
268.851764, 157.707159
268.434256, 158.863701
268.016819, 160.021685
267.599439, 161.180835
267.182101, 162.340867
266.764793, 163.501493
266.347498, 164.662420
266.347498, 164.662420
266.163705, 165.179654
265.981319, 165.704749
265.800341, 166.237703
265.620771, 166.778518
265.442609, 167.327192
265.265855, 167.883726
265.090509, 168.448118
264.916570, 169.020367
264.744038, 169.600472
264.572913, 170.188432
264.403194, 170.784243
264.234882, 171.387904
